SampleID,Acidovorax,Acinetobacter,Actinobacillus,Actinomyces,Adlercreutzia,Aerococcus,Agrobacterium,Akkermansia,Alishewanella,Alistipes,Alloiococcus,Anaerobacillus,Anaerococcus,Anaerovibrio,Anoxybacillus,Arthrobacter,Asticcacaulis,Bacillus,Bacteroides,Bifidobacterium,Bilophila,Blautia,Brachybacterium,Brevibacillus,Brevibacterium,Brevundimonas,Bulleidia,Burkholderia,Butyricicoccus,Campylobacter,Candidatus Nitrososphaera,Carnobacterium,Caulobacter,Cellvibrio,Cloacibacterium,Clostridium,Collinsella,Coprococcus,Corynebacterium,Cytophaga,DA101,Dehalobacterium,Deinococcus,Desulfovibrio,Devosia,Dialister,Dietzia,Dorea,Enhydrobacter,Enterococcus,Faecalibacterium,Finegoldia,Flavobacterium,Fusobacterium,Gardnerella,Gemella,Gemmata,Gemmiger,Granulicatella,Haemophilus,Halomonas,Hymenobacter,Janthinobacterium,Jeotgalicoccus,Kaistobacter,Kocuria,Lactobacillus,Lactococcus,Leptotrichia,Leuconostoc,Massilia,Megasphaera,Methanobrevibacter,Microbacterium,Micrococcus,Moraxella,Mucispirillum,Mycobacterium,N09,Neisseria,Nesterenkonia,Nocardioides,Novosphingobium,Odoribacter,Oscillospira,Paenibacillus,Parabacteroides,Paracoccus,Pedobacter,Peptoniphilus,Phenylobacterium,Planctomyces,Porphyromonas,Prevotella,Pseudomonas,Pseudonocardia,Psychrobacter,Rhodococcus,Rhodoplanes,Roseburia,Roseomonas,Rothia,Rubrobacter,Ruminococcus,Saccharopolyspora,Salinicoccus,Sediminibacterium,Sphingobacterium,Sphingobium,Sphingopyxis,Staphylococcus,Stenotrophomonas,Streptococcus,Streptomyces,Succinivibrio,Sutterella,Turicibacter,Veillonella,Cutibacterium,Eubacterium
LK16S004-155,0,0.610859729,0.031674208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036199095,0,0,0,0,0,0.040723982,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031674208,0.011312217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040723982,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027149321,0.067873303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07239819,0,0,0.013574661,0,0,0,0,0.015837104,0
LK16S004-156,0,0.605781866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011826544,0,0,0,0,0.005256242,0,0,0,0,0,0,0,0,0.052562418,0,0,0,0,0,0,0.044678055,0.006570302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019710907,0.194480946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023653088,0,0.015768725,0.019710907,0,0,0,0,0,0
LK16S004-157,0,0.65851602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019392917,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011804384,0,0,0,0,0.012647555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022765599,0,0,0,0,0,0,0,0,0.032883642,0,0.010118044,0,0.055649241,0.021922428,0.013490725,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044688027,0,0,0,0,0,0,0,0,0,0.003372681,0,0,0,0,0,0,0.02698145,0,0.024451939,0,0,0.016020236,0,0.02529511,0
LK16S004-158,0,0.535599743,0,0,0,0,0,0.025657473,0,0,0,0.011545863,0,0,0,0,0.003207184,0,0,0,0,0,0,0,0,0,0,0.014753047,0,0,0,0,0,0.009621552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029506094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035920462,0,0,0,0,0,0,0,0.037203335,0,0,0.01603592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052597819,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005772931,0,0.023091725,0,0.066067992,0.047466325,0,0,0,0,0.085952534,0
LK16S004-159,0,0.735144312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025466893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052631579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475382,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013582343,0,0,0.028862479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020373514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045840407,0,0.013582343,0,0,0,0,0,0.016977929,0
LK16S004-160,0,0.61875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0.041666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035416667,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05625,0,0,0,0,0.025,0
LK16S004-161,0,0.465116279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016415869,0,0,0.045143639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125854993,0,0,0.073871409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242134063,0.031463748,0,0,0,0,0,0
LK16S004-162,0,0.070877769,0.003609516,0,0,0,0,0,0.031173093,0,0,0.002625103,0.001968827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00295324,0,0.004757998,0,0,0.002296965,0,0,0,0,0,0,0,0,0,0,0,0,0.004757998,0,0,0,0.007711239,0,0,0,0,0.00295324,0,0,0,0,0,0.006398687,0,0.003445447,0,0,0,0,0,0.192780968,0.003445447,0.014273995,0,0,0,0.002296965,0,0.004922067,0,0,0,0,0.002789171,0,0,0,0,0.001804758,0,0.016078753,0,0,0,0,0,0,0.003117309,0,0.003117309,0,0,0,0,0,0,0.385069729,0.004922067,0.214109926,0.001804758,0,0,0,0.00147662,0.00147662,0
LK16S004-169,0,0.283870968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116129032,0,0,0,0,0,0,0,0,0.219354839,0.025806452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15483871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174193548,0,0,0,0,0.025806452,0
LK16S004-170,0.020979021,0.482517483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04458042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007867133,0,0,0,0.054195804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015734266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006993007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015734266,0.075174825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131993007,0,0,0.131118881,0,0,0,0,0.013111888,0
LK16S004-182,0.005509642,0.462809917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049586777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024793388,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023875115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019283747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035812672,0,0,0,0,0,0,0,0,0.078971534,0.170798898,0,0,0.007346189,0,0,0,0,0,0.004591368,0,0,0,0,0,0,0,0.044995409,0.034894399,0.023875115,0,0,0,0,0.012855831,0
LK16S004-183,0,0.268292683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.731707317,0,0,0,0,0,0,0
LK16S004-184,0.006749916,0.124873439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011474857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018899764,0,0,0,0.00877489,0,0,0,0.010124873,0,0,0,0,0,0,0,0,0,0.001349983,0,0,0,0,0,0,0,0.001012487,0,0.024974688,0,0,0,0,0,0,0,0,0,0,0,0.003712454,0,0.003037462,0,0.009112386,0.011137361,0.702666217,0.059399258,0,0,0,0,0.002699966,0
LK16S004-185,0,0.547169811,0,0,0,0,0,0,0,0,0.014313598,0,0,0,0,0,0,0.020169161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009759271,0,0,0,0.028627196,0,0,0,0,0,0,0,0,0,0.002602472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011060507,0,0,0,0,0,0,0,0,0,0.008458035,0,0,0,0,0,0,0,0,0,0.027976578,0,0,0,0,0,0,0.033181522,0.125569291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041639558,0,0,0.106050748,0,0,0,0,0.023422251,0
LK16S004-186,0,0.627206646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018691589,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008307373,0,0,0,0,0,0.021806854,0.01973001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016614746,0,0,0,0,0.030114226,0,0,0,0.008307373,0,0,0,0,0,0,0,0.014537902,0,0,0,0,0,0,0,0,0,0,0,0.086188993,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023883697,0,0,0.007268951,0.049844237,0.036344756,0,0,0,0,0.031152648,0
LK16S004-187,0,0.039669421,0,0,0.006942149,0,0,0,0,0,0,0,0.003801653,0,0,0,0,0,0.004958678,0,0.00661157,0,0,0,0,0,0,0,0,0,0,0,0,0.002975207,0,0.011239669,0,0.04231405,0.003636364,0,0,0.002809917,0.003305785,0.026942149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156363636,0,0,0,0,0,0,0,0,0,0.024793388,0,0,0,0.003140496,0,0,0.025123967,0.202809917,0,0.006446281,0,0,0,0,0,0,0.044628099,0.008760331,0,0,0,0,0,0,0,0,0.102479339,0,0,0,0,0,0,0.005123967,0,0.084132231,0.002479339,0,0,0.162479339,0,0.015206612,0
LK16S004-188,0,0.265188042,0,0,0,0,0,0,0,0,0,0.017357763,0.024108004,0,0.017357763,0,0,0.024108004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008678881,0,0,0,0,0.205400193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036644166,0,0,0,0,0,0,0,0.014464802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094503375,0,0,0,0,0.007714561,0,0,0,0,0,0,0,0,0,0,0,0.005785921,0.013500482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057859209,0,0.076181292,0.040501446,0,0,0.039537126,0,0.051108968,0
LK16S004-189,0,0.027417453,0,0.007665094,0,0,0,0.002653302,0,0.002505896,0,0,0.004274764,0.001768868,0,0.029628538,0,0,0.10834316,0.005159198,0,0.010318396,0,0,0,0,0,0.018573113,0.00103184,0.01223467,0.055424528,0,0,0.002653302,0,0.05365566,0.019310142,0.001474057,0.032871462,0,0.012087264,0,0,0.008107311,0.002063679,0.001326651,0.011645047,0.007665094,0,0.01120283,0.013119104,0.001621462,0,0.00442217,0,0,0.007075472,0.003685142,0,0,0.003685142,0,0.008107311,0.004569575,0.01459316,0,0.067806604,0,0,0,0.00339033,0.003242925,0.037146226,0,0,0,0.005748821,0.007370283,0,0,0.008991745,0,0,0,0.028007075,0.004569575,0.00884434,0,0,0,0.004127358,0.003242925,0.003979953,0.044958726,0.008107311,0.007075472,0.009139151,0,0.006043632,0.001179245,0,0,0.002800708,0.039209906,0,0.008107311,0,0,0,0,0.043779481,0.002063679,0.053066038,0.020341981,0.002948113,0.00339033,0.019752358,0.012676887,0.007959906,0.005896226
LK16S004-190,0,0.712328767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054794521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054794521,0,0,0,0.068493151,0.054794521,0.054794521,0,0,0,0,0,0
LK16S004-191,0,0.436267071,0,0.005311077,0,0,0,0,0.006069803,0,0,0.012139605,0,0,0,0,0,0,0,0,0,0.020485584,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018209408,0,0,0.008345979,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001517451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035660091,0,0,0,0,0,0,0.019726859,0.069044006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03414264,0.105462822,0.023520486,0.178300455,0,0,0,0.013657056,0.012139605,0
LK16S004-192,0,0.013614776,0,0,0.009498681,0,0,0,0,0.001055409,0,0,0,0,0,0,0,0,0.021424802,0.071345646,0.004116095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014670185,0,0.040844327,0,0,0,0.012137203,0,0.006754617,0,0,0,0.006437995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173403694,0,0,0,0,0,0,0,0,0,0.001266491,0,0,0,0,0,0,0.040422164,0.143113456,0,0.015936675,0,0,0,0,0,0,0.163060686,0,0,0,0,0,0,0,0.001477573,0,0.039472296,0,0,0,0,0,0,0,0,0.034300792,0.002744063,0,0,0.180791557,0,0,0
LK16S004-193,0,0.281767956,0,0.018416206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007366483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02946593,0,0,0,0,0,0,0,0,0,0.033149171,0,0,0.036832413,0,0.016574586,0.034990792,0,0,0,0,0.046040516,0,0,0,0,0,0,0,0.036832413,0,0,0.007366483,0,0,0,0,0,0,0.038674033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042357274,0,0.069981584,0.278084715,0,0,0,0.022099448,0,0
LK16S004-200,0,0.512901196,0,0.006293266,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010698553,0,0,0,0.011327879,0,0,0,0,0,0,0.018879799,0.015103839,0,0,0,0,0,0,0,0,0.054751416,0.015733166,0,0,0,0,0,0,0,0,0,0,0.037130271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027690371,0,0,0,0,0,0,0,0,0,0,0.007551919,0,0,0,0,0,0,0.011327879,0,0.09314034,0,0,0,0,0,0,0,0,0,0,0.005034613,0,0,0,0,0.013215859,0,0.04845815,0.05034613,0,0,0,0,0.060415356,0
LK16S004-201,0,0.379210221,0,0.004065041,0,0,0.005226481,0,0,0,0,0.008130081,0,0,0,0,0,0.009291521,0.021777003,0.005807201,0,0,0,0,0.018873403,0,0.010743322,0,0,0,0,0,0,0,0,0.010162602,0.021486643,0,0.056329849,0,0,0,0,0,0.006678281,0,0,0,0.003484321,0,0.013646922,0,0,0.009872242,0,0,0,0,0,0,0,0,0,0,0,0.005807201,0.011904762,0,0,0,0,0,0,0,0.035714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022648084,0,0,0.003774681,0,0,0,0,0,0,0,0,0,0,0,0,0.06445993,0,0.00232288,0.173344948,0,0,0,0.024970964,0.070267131,0
LK16S004-213,0,0.490322581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012406948,0,0,0,0,0.003473945,0.004466501,0,0,0,0,0,0,0,0.00248139,0,0,0,0,0.00942928,0.030272953,0.008436725,0,0,0.007940447,0,0,0,0,0,0,0,0,0,0.001488834,0,0,0.001985112,0,0,0,0,0,0,0,0,0,0,0.018362283,0,0,0,0,0,0,0,0.037717122,0,0,0,0,0,0,0.001985112,0.013895782,0,0.008436725,0.010421836,0.007940447,0,0,0,0,0,0,0.041191067,0.032754342,0,0.006451613,0,0,0,0,0,0,0.007444169,0,0,0.011414392,0,0.005955335,0.001985112,0.123573201,0.038709677,0.008933002,0.018362283,0,0,0,0.01439206,0.017369727,0
LK16S004-214,0,0.097084782,0,0.001604707,0.006151377,0,0,0,0,0,0.002674512,0,0.032629045,0,0.002674512,0,0,0.012837657,0.00668628,0.002407061,0,0.002407061,0,0,0,0,0,0.002407061,0,0,0,0,0,0,0,0,0,0.002407061,0.024070607,0,0,0,0,0,0,0,0,0,0,0.024070607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002941963,0.323081038,0,0,0,0.004011768,0,0,0,0,0,0.018454132,0,0,0.001872158,0,0,0,0.016314523,0,0,0.027814924,0,0,0,0,0,0,0.008023536,0.02032629,0,0,0,0,0,0,0,0,0,0,0,0.008825889,0,0,0,0.018989035,0.001604707,0.047606312,0.008290987,0,0,0.234554694,0,0.037175715,0
LK16S004-215,0,0.597741095,0,0.003040834,0,0,0,0,0,0,0,0,0.021720243,0,0,0,0,0.004778454,0.01694179,0,0,0.014335361,0,0,0,0,0,0,0,0,0,0,0,0,0.014769765,0,0,0,0.019548219,0.007819288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011294526,0,0,0,0,0,0,0,0.018679409,0,0,0,0,0,0,0,0,0,0,0,0.003040834,0.015638575,0,0.006950478,0,0,0,0.017810599,0.034752389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029105126,0,0,0.152910513,0,0,0,0,0.009122502,0
LK16S004-216,0,0.144927536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057971014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.507246377,0.289855072,0,0,0,0,0,0
LK16S004-217,0,0.458626761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007042254,0,0,0,0,0,0,0,0,0,0.007922535,0,0,0,0,0,0,0,0,0,0,0,0.014964789,0,0,0,0,0,0.022887324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013204225,0,0,0.011443662,0,0,0,0,0.218309859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065140845,0,0,0,0,0,0,0,0,0,0,0,0.007922535,0,0,0,0.018485915,0,0,0.13556338,0,0,0,0,0.018485915,0
LK16S004-218,0,0.482781027,0,0,0,0.009096816,0,0,0,0,0,0,0,0,0,0,0,0,0.054580897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015594542,0,0.027940221,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006497726,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024691358,0,0,0,0,0,0,0,0.046783626,0,0,0,0,0,0,0,0,0,0,0,0,0.018843405,0,0,0,0,0,0.009096816,0.061728395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051981806,0.007797271,0,0.166991553,0,0,0,0.012345679,0.003248863,0
LK16S004-219,0,0.605825243,0,0,0,0,0,0,0,0,0,0.06407767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038834951,0,0,0,0,0,0.00776699,0,0,0.015533981,0,0.033009709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034951456,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00776699,0,0.058252427,0.034951456,0,0.087378641,0,0,0,0,0.011650485,0
