SampleID,Acidovorax,Acinetobacter,Actinobacillus,Actinomyces,Adlercreutzia,Aerococcus,Agrobacterium,Akkermansia,Alishewanella,Alistipes,Alloiococcus,Anaerobacillus,Anaerococcus,Anaerovibrio,Anoxybacillus,Arthrobacter,Asticcacaulis,Bacillus,Bacteroides,Bifidobacterium,Bilophila,Blautia,Brachybacterium,Brevibacillus,Brevibacterium,Brevundimonas,Bulleidia,Burkholderia,Butyricicoccus,Campylobacter,Candidatus Nitrososphaera,Carnobacterium,Caulobacter,Cellvibrio,Cloacibacterium,Clostridium,Collinsella,Coprococcus,Corynebacterium,Cytophaga,DA101,Dehalobacterium,Deinococcus,Desulfovibrio,Devosia,Dialister,Dietzia,Dorea,Enhydrobacter,Enterococcus,Faecalibacterium,Finegoldia,Flavobacterium,Fusobacterium,Gardnerella,Gemella,Gemmata,Gemmiger,Granulicatella,Haemophilus,Halomonas,Hymenobacter,Janthinobacterium,Jeotgalicoccus,Kaistobacter,Kocuria,Lactobacillus,Lactococcus,Leptotrichia,Leuconostoc,Massilia,Megasphaera,Methanobrevibacter,Microbacterium,Micrococcus,Moraxella,Mucispirillum,Mycobacterium,N09,Neisseria,Nesterenkonia,Nocardioides,Novosphingobium,Odoribacter,Oscillospira,Paenibacillus,Parabacteroides,Paracoccus,Pedobacter,Peptoniphilus,Phenylobacterium,Planctomyces,Porphyromonas,Prevotella,Pseudomonas,Pseudonocardia,Psychrobacter,Rhodococcus,Rhodoplanes,Roseburia,Roseomonas,Rothia,Rubrobacter,Ruminococcus,Saccharopolyspora,Salinicoccus,Sediminibacterium,Sphingobacterium,Sphingobium,Sphingopyxis,Staphylococcus,Stenotrophomonas,Streptococcus,Streptomyces,Succinivibrio,Sutterella,Turicibacter,Veillonella,Cutibacterium,Eubacterium
LK16S004-220,0,0.26802097,0.011140236,0,0.020969856,0,0,0,0,0,0,0,0,0,0,0,0,0.009174312,0.01310616,0,0,0.020969856,0,0,0,0,0,0,0.00327654,0.017693316,0,0,0,0.011140236,0,0,0,0,0.038663172,0,0,0,0,0,0,0,0,0.003931848,0.028178244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194626474,0,0,0,0,0,0,0,0.022280472,0,0.010484928,0,0,0,0,0,0,0,0,0,0.020969856,0,0,0,0,0,0.008519004,0.017693316,0.116644823,0,0,0,0,0.007208388,0,0,0,0.00982962,0,0,0,0,0.004587156,0,0.008519004,0.02948886,0.038663172,0.020314548,0,0,0.021625164,0,0.022280472,0
LK16S004-221,0,0.35942029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098550725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037681159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031884058,0,0,0,0,0,0,0,0,0,0,0.086956522,0,0,0,0,0,0,0,0,0.034782609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101449275,0,0,0.139130435,0,0,0,0.072463768,0.037681159,0
LK16S004-222,0,0.608116293,0,0,0,0,0,0,0,0,0,0,0.015748031,0,0,0,0,0.007268322,0,0,0,0,0,0,0.009085403,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025439128,0,0,0,0,0,0.009691096,0,0,0.012719564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016353725,0,0,0,0.013325257,0,0,0,0.016353725,0,0.013325257,0.013930951,0,0,0,0,0,0.003634161,0,0,0,0,0,0,0,0,0,0.006662629,0.001817081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078134464,0,0.037552998,0.032101757,0,0,0.011508177,0,0.067231981,0
LK16S004-223,0,0.517915309,0,0.024972856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007600434,0.01194354,0,0.028230185,0,0,0.024972856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018458198,0,0,0,0,0,0.007600434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03257329,0.087947883,0,0.029315961,0,0,0.03257329,0,0,0.013029316,0,0,0,0,0,0,0,0.024972856,0,0,0.06514658,0,0,0,0,0.072747014,0
LK16S004-224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999436155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LK16S004-230,0,0.474440895,0,0,0,0,0,0,0.031948882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121405751,0,0.006389776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012779553,0,0,0,0,0,0,0,0.015974441,0,0,0,0,0.009584665,0,0.033546326,0,0,0,0,0,0,0.023961661,0,0,0,0,0,0,0,0,0.012779553,0.015974441,0.023961661,0.047923323,0,0,0,0,0.169329073,0
LK16S004-231,0,0.675241158,0,0,0,0,0,0,0,0,0,0.02357985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010718114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028938907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056806002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139335477,0,0,0,0.060021436,0.005359057,0
LK16S004-242,0,0.332826748,0,0.015197568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042553191,0,0,0,0,0,0,0,0,0.011398176,0,0,0.022036474,0,0,0,0,0,0,0,0.015197568,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015957447,0,0,0,0.100303951,0,0,0,0,0,0,0,0.009118541,0,0.022036474,0,0,0,0,0,0,0,0,0,0.003799392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027355623,0.024316109,0,0.047112462,0,0,0,0.17781155,0,0,0,0.031914894,0,0,0,0.024316109,0,0,0,0,0,0,0.07674772,0,0,0,0,0,0
LK16S004-243,0,0.567132116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040816327,0,0,0,0,0,0.024704619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048335124,0,0,0,0,0,0,0,0,0.070891515,0,0,0,0,0,0,0,0,0,0,0,0,0.018259936,0,0,0,0,0,0,0.018259936,0,0,0,0,0,0,0.025778733,0,0,0,0,0,0,0,0,0.058002148,0,0.015037594,0.031149302,0,0,0.076262084,0,0.005370569,0
LK16S004-244,0,0.236828901,0,0,0,0,0.006021074,0,0,0,0,0,0,0,0,0.383341696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037631711,0,0.01304566,0,0,0,0.011038635,0.009031611,0,0,0,0,0,0.009031611,0,0,0,0,0,0.02207727,0,0.004515805,0,0.018564977,0,0,0,0,0,0,0,0.001505268,0,0,0,0,0,0,0,0,0,0,0.005017561,0,0,0,0.004014049,0,0,0,0,0,0,0.016557953,0,0,0,0.017059709,0,0,0,0,0,0.050677371,0,0,0,0,0,0.021073758,0,0,0,0,0,0,0,0,0,0.019066734,0,0.025589563,0.064726543,0,0,0,0.015554441,0.008028098,0
LK16S004-245,0.006144393,0.53609831,0,0,0,0,0,0,0,0,0,0.021505376,0.026113671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016129032,0,0,0,0.046466974,0,0.003456221,0,0,0,0,0,0,0,0,0.006144393,0,0,0,0.00422427,0.005760369,0,0,0,0,0.01344086,0,0,0,0,0,0,0.002688172,0,0,0,0.016129032,0,0,0,0,0,0,0.011904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003840246,0,0.036482335,0,0,0,0,0,0.005760369,0,0,0,0,0,0.00499232,0,0,0,0.054915515,0,0.102918587,0,0,0,0,0.043010753,0.03187404,0
LK16S004-246,0.052837573,0.491846053,0,0,0,0,0,0,0,0,0,0.029354207,0,0,0,0,0,0.024135682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02283105,0,0,0.034572733,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008480104,0,0,0.01369863,0,0,0,0,0,0,0.080887149,0,0,0,0,0,0,0.015655577,0,0.018917156,0,0,0,0,0,0,0.033268102,0.015655577,0.060013046,0.043705153,0,0,0,0.030006523,0.024135682,0
LK16S004-247,0,0.446022727,0,0.008522727,0,0,0,0,0,0,0,0,0.018939394,0,0,0.011363636,0,0.014204545,0,0,0,0,0,0,0,0,0,0.039772727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028409091,0,0,0,0,0.015151515,0,0,0,0,0,0,0,0,0.020833333,0,0,0,0,0,0,0,0,0,0,0,0.038825758,0,0,0,0,0,0,0,0,0,0,0,0,0.03030303,0,0,0,0,0,0.024621212,0.017045455,0,0,0.015151515,0,0,0,0,0,0,0,0,0,0,0,0,0.107954545,0,0.029356061,0.109848485,0,0,0,0,0.023674242,0
LK16S004-248,0,0.609281437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023952096,0,0,0,0,0,0,0,0,0.038922156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011976048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077844311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058383234,0,0.050898204,0.097305389,0,0,0,0,0.013473054,0.017964072
LK16S004-249,0,0.253259925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147203709,0,0,0,0,0,0,0,0.012749928,0,0,0,0,0,0,0,0.004346566,0,0,0,0,0,0,0,0,0,0,0.004056795,0,0,0,0,0,0,0,0.006954506,0,0,0,0,0,0,0,0,0,0,0,0.303100551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005795422,0.029846421,0,0,0,0,0,0,0,0,0.004636337,0.048391771,0,0,0,0,0,0,0.004636337,0,0.009272675,0,0,0,0,0,0,0.00260794,0,0.019414662,0.037380469,0,0,0.104027818,0,0.001738626,0
LK16S004-250,0,0.502392344,0,0,0,0,0,0,0,0,0,0.023923445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112440191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033492823,0,0.016746411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114832536,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045454545,0,0.023923445,0,0,0.126794258,0,0,0,0,0,0
LK16S004-251,0.028368794,0.510638298,0,0,0,0.070921986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040780142,0,0.014184397,0,0,0,0,0,0,0,0,0,0,0.026595745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015957447,0,0,0,0.046099291,0,0,0,0,0,0,0,0,0,0,0,0.024822695,0,0,0,0,0,0,0,0,0,0,0,0.035460993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09751773,0.072695035,0,0.015957447,0,0,0,0,0,0
LK16S004-252,0,0.041578327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00188457,0.005182568,0,0,0,0,0,0,0,0,0.001531213,0,0,0,0,0,0.001060071,0,0,0,0,0.005064782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003062426,0,0,0,0,0,0,0,0,0,0.003651355,0.004946996,0,0.002591284,0,0,0,0,0,0.353828033,0.001060071,0.002591284,0,0,0,0,0,0,0,0.001177856,0.002237927,0,0,0,0,0,0,0,0.00459364,0.016372203,0,0,0,0,0,0,0,0,0,0.003180212,0,0,0.002002356,0,0,0.51130742,0,0.007302709,0.014487633,0,0,0.005064782,0.001531213,0.002002356,0
LK16S004-258,0,0.559435364,0,0,0,0,0,0,0,0,0,0.026745914,0.017830609,0,0.014858841,0,0,0,0,0,0,0,0,0,0.008915305,0,0,0,0,0,0,0,0,0,0,0.019316493,0,0.009658247,0.047548291,0.008915305,0,0,0.009658247,0,0,0,0,0,0,0,0,0,0.049777117,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00371471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001485884,0.11589896,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007429421,0,0,0,0.017087667,0.055720654,0,0,0,0.014858841,0.011144131,0
LK16S004-259,0,0.656131479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007585335,0,0,0,0,0.059418458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027812895,0,0,0,0,0,0,0.024020228,0,0,0,0,0,0,0,0,0.016434893,0,0,0,0,0.01517067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018963338,0.027812895,0,0,0,0,0,0.016434893,0,0,0.008849558,0.026548673,0,0,0,0,0,0.02022756,0,0.012642225,0.02528445,0,0,0,0,0.036662453,0
LK16S004-275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LK16S004-276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.995305021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001676778,0
LK16S004-277,0,0.011667993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022010077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001060727,0.002121453,0,0,0,0,0,0,0,0,0,0.003712543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002121453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.954653938,0,0,0,0.002121453,0,0,0
LK16S004-278,0,0.488584475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049086758,0,0,0,0,0,0.020547945,0,0.0456621,0,0,0,0.019406393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033105023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034246575,0,0.011415525,0,0,0,0,0,0.025114155,0.02283105,0.134703196,0,0,0,0,0,0,0,0.011415525,0.021689498,0,0,0,0,0,0,0,0.047945205,0.007990868,0.01826484,0,0,0,0,0.007990868,0
LK16S004-279,0,0.504889976,0,0,0,0,0,0,0,0,0,0.020782396,0,0,0,0,0,0,0,0,0,0,0.024449878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009779951,0,0,0,0,0,0,0,0,0.013447433,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007334963,0,0,0,0,0,0.092909535,0,0,0.051344743,0,0.034229829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018337408,0,0,0.012224939,0,0,0,0,0,0.036674817,0,0,0,0,0,0,0.007334963,0,0.08190709,0.041564792,0,0,0,0,0.042787286,0
LK16S004-280,0,0.067871788,0,0,0,0,0,0,0.001757469,0,0,0.00251067,0,0,0,0,0,0,0.004017073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002426981,0.002008536,0.001004268,0,0,0.006444054,0,0,0,0,0,0,0,0,0,0,0,0,0.002092225,0,0,0.001255335,0,0,0,0,0,0,0,0,0,0,0.002092225,0,0,0,0,0,0,0,0,0.309314587,0.001087957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006025609,0.005607164,0.017239936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551510587,0,0.002259603,0.003096493,0,0,0,0.007532011,0,0
LK16S004-281,0,0.146471372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008877053,0,0.005548158,0.00244119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006879716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014869063,0,0,0,0,0,0,0,0,0.2310253,0,0,0,0,0,0.004438526,0,0.061917443,0,0.010652463,0,0,0.023080337,0,0,0,0,0,0,0,0,0,0,0.002219263,0,0,0.016644474,0.015978695,0,0,0,0,0,0,0,0,0,0.022858411,0,0.01087439,0,0,0,0.086995118,0.007545495,0.009764758,0.001997337,0,0,0.306258322,0.002663116,0,0
LK16S004-282,0,0.0018991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.853026175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14234993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00198167,0,0,0,0,0,0,0
LK16S004-283,0,0.001596094,0,0,0,0,0.001314431,0.019247019,0,0.001971646,0,0,0,0.001455262,0,0.01248709,0,0.010562389,0.089615998,0.105717773,0,0.010374613,0,0,0,0,0,0.003661628,0.001126655,0.056896066,0.004318843,0,0,0,0,0.013989297,0.040090132,0.006619097,0,0,0.020514506,0,0,0,0.002816637,0.006290489,0,0.00201859,0,0.003192189,0.069523988,0,0.001924702,0,0,0,0.001126655,0.017557037,0,0.003004413,0,0,0,0,0.016007887,0,0.041639283,0,0,0.002441085,0.006055769,0.021781992,0.001032767,0,0,0,0,0.003943292,0,0,0,0.004459675,0,0,0.002863581,0.003004413,0.00225331,0,0,0,0,0.001596094,0,0.1799831,0.002534973,0.003286076,0,0,0.013285138,0.012064595,0,0.001689982,0,0.010233781,0,0,0,0,0,0,0.002769693,0,0.052389447,0.011031828,0.007792696,0.004318843,0.001314431,0.065064313,0,0.007933527
LK16S004-284,0,0.400494438,0,0,0,0,0,0,0,0,0,0.012978986,0,0,0,0,0,0,0,0.036464771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060568603,0,0.012978986,0,0.009888752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003708282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284301607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025957973,0.06118665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407911,0.021631644,0.009270705,0.012978986,0,0,0,0,0.006798517,0
LK16S004-285,0,0.001213282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.987100894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007407407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004086845,0,0,0,0,0,0,0,0,0
LK16S004-291,0.024319066,0.464980545,0,0.009727626,0.013618677,0,0,0,0,0,0,0,0,0,0.016536965,0,0,0,0.005836576,0,0.012645914,0,0,0,0,0,0,0,0.017509728,0,0,0,0,0,0,0,0,0.013618677,0.028210117,0,0,0.013618677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034046693,0,0.022373541,0,0,0,0,0,0,0,0.012645914,0,0,0,0,0,0,0,0.003891051,0,0.016536965,0,0,0,0,0,0,0,0,0,0.012645914,0,0,0,0,0,0.107003891,0.015564202,0.023346304,0,0,0,0.052529183,0.043774319,0.035019455,0
LK16S004-292,0,0.598290598,0,0,0,0,0,0,0.025641026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05982906,0,0,0,0,0,0.042735043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128205128,0,0,0,0,0,0,0,0,0,0.051282051,0,0,0,0,0,0.025641026,0,0.025641026,0,0,0,0,0,0.042735043,0