SampleID,Acinetobacter,Actinobacillus,Adlercreutzia,Aerococcus,Afipia,Allobaculum,Anoxybacillus,Aquabacterium,Bacillus,Bacteroides,Bifidobacterium,Brevibacillus,Brevundimonas,Brochothrix,Caulobacter,Cloacibacterium,Coprococcus,Corynebacterium,Deinococcus,Enhydrobacter,Enterococcus,Gemella,Gordonia,Herbaspirillum,Jeotgalicoccus,Kocuria,Lactobacillus,Macrococcus,Microbacterium,Micrococcus,Odoribacter,Oscillospira,Porphyromonas,Prevotella,Pseudomonas,Rhodococcus,Rothia,Ruminococcus,Sediminibacterium,Staphylococcus,Stenotrophomonas,Streptococcus,Streptomyces,Turicibacter,Veillonella,Cutibacterium
LK16S009-373,0,0.99974756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LK16S009-374,0.201030928,0.31443299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010309278,0,0,0,0,0,0,0,0.474226804,0,0,0,0,0,0,0,0,0,0,0
LK16S009-375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00660066,0,0,0,0,0,0,0.082508251,0.254125413,0,0,0,0.280528053,0,0,0.376237624,0,0,0,0
LK16S009-376,0.367713004,0,0,0,0,0,0,0,0,0.008520179,0,0,0,0,0.020179372,0,0,0.09058296,0,0,0.008520179,0,0,0,0,0,0.026008969,0,0,0.10941704,0.007623318,0.006726457,0,0.004484305,0.076233184,0,0,0.009865471,0.014798206,0.159192825,0,0.006726457,0,0,0,0.083408072
LK16S009-377,0.109067017,0.103547963,0,0,0,0,0,0,0,0.002628121,0.034165572,0,0,0,0,0.026806833,0,0.155584757,0,0,0.158738502,0,0,0,0,0,0.003679369,0,0,0,0.003153745,0.001576873,0,0,0.141918528,0.002890933,0,0,0,0.072010512,0.029697766,0.097240473,0.016557162,0,0.021287779,0.019448095
LK16S009-378,0.242205323,0.005703422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045247148,0,0.010646388,0,0.02661597,0,0,0,0,0,0,0.007224335,0,0,0,0,0,0.174144487,0,0,0,0.038022814,0,0,0.178707224,0.079467681,0,0.066159696,0.125855513
LK16S009-379,0.200916883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039665139,0,0,0,0.021925453,0,0,0.002391868,0,0.003787124,0,0,0.017141718,0.026310544,0.053019733,0.137931034,0,0.003189157,0.128762208,0,0,0.088698425,0.018536974,0.102451664,0,0.044648196,0.058401435,0,0,0.052222444
LK16S009-380,0.439695303,0,0,0,0,0,0,0,0,0,0.030046551,0,0,0,0,0,0,0.033008887,0,0,0,0,0.063478629,0,0.011426153,0,0.033008887,0,0,0,0,0,0,0,0.077020736,0,0,0,0,0.093948371,0,0.074904782,0.033432078,0,0,0.110029623
LK16S009-381,0.525046382,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018552876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382189239,0,0,0,0,0,0.074211503,0,0,0,0,0
LK16S009-382,0,0.575625182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424374818,0,0,0,0,0,0,0,0,0,0,0,0,0
LK16S009-383,0.164864865,0,0,0,0.079279279,0,0,0,0,0,0,0,0,0.126126126,0,0,0,0,0,0.254954955,0,0,0,0,0,0,0,0.047747748,0,0.09009009,0,0,0,0.032432432,0.132432432,0.03963964,0,0,0,0,0.032432432,0,0,0,0,0
LK16S009-384,0.018726592,0,0,0,0.277153558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116104869,0,0,0,0,0,0,0,0.406367041,0,0,0.031835206,0,0,0,0,0.149812734,0,0,0
LK16S009-385,0.110634495,0.195531725,0,0,0,0,0.050759607,0,0,0,0,0.02663092,0,0,0.06720286,0.00357462,0,0.13100983,0,0.007327971,0,0,0.042716711,0,0,0,0,0,0,0,0,0,0,0,0.03896336,0,0,0,0.030205541,0.023592493,0.010723861,0.220017873,0,0,0,0.041108132
LK16S009-386,0,0.997991793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002008207,0,0,0,0
LK16S009-387,0.142857143,0.008882309,0,0,0,0,0,0,0.267949667,0,0,0,0,0.00592154,0,0,0,0,0,0,0.363434493,0,0,0.016284234,0,0,0.016284234,0,0,0.017024426,0,0,0,0,0.061435973,0,0,0,0,0.031088083,0.005181347,0,0,0.048112509,0,0.015544041
LK16S009-388,0.115298088,0.170978628,0.020247469,0,0,0,0,0,0,0,0.05568054,0,0,0,0,0,0,0.137232846,0,0.085489314,0,0,0,0.043869516,0,0,0.026996625,0,0,0.052868391,0.015185602,0.007311586,0,0.008436445,0.163667042,0,0,0,0,0,0,0.059617548,0,0.03712036,0,0
LK16S009-389,0.324324324,0.315315315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210810811,0,0,0,0.048648649,0,0,0.057657658,0,0,0,0.043243243
LK16S009-390,0.007971162,0.98151909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003503249,0,0,0.001726239,0,0,0,0,0,0,0,0.00411251,0,0,0,0,0,0,0,0,0,0,0
LK16S009-391,0.221394719,0.173324306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02098849,0.093432634,0,0,0,0,0.04197698,0,0,0.077860528,0,0,0,0.04197698,0.08056872,0,0.032498307,0.057549086,0,0.021665538,0.024373731,0,0.034529452,0,0.007447529,0.060257278,0,0,0.010155721
LK16S009-392,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LK16S009-393,0.127487562,0.103855721,0,0,0,0.040422886,0,0,0,0,0.059079602,0,0,0,0.039179104,0,0,0,0,0,0,0,0,0,0,0,0.109452736,0,0,0,0.013681592,0,0.008706468,0,0.259950249,0,0,0.078358209,0.049129353,0,0,0.110696517,0,0,0,0
LK16S009-394,0.191793893,0.155534351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153625954,0,0,0,0,0,0,0.03148855,0.247137405,0,0.059160305,0,0,0,0,0.105916031,0,0,0,0.055343511
LK16S009-395,0.084990958,0.00994575,0.025316456,0,0.192585895,0,0,0,0,0,0,0.044303797,0,0,0,0,0,0,0,0,0,0,0,0.025316456,0,0,0.165461121,0,0,0,0.009041591,0.028028933,0,0,0.294755877,0,0,0,0,0,0,0.056962025,0.038878843,0,0,0.024412297
LK16S009-396,0.309133489,0,0,0,0.147540984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028103044,0.381733021,0,0.133489461,0,0,0,0,0,0,0,0,0,0,0
LK16S009-397,0.052238806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190298507,0,0,0,0,0,0,0,0,0,0,0,0.104477612,0,0,0.048507463,0,0.53358209,0,0,0,0,0,0.070895522,0,0,0,0,0
LK16S009-398,0.382436261,0.006610009,0,0.011331445,0.144475921,0,0,0,0,0,0,0,0,0,0,0,0,0.014164306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117091596,0,0,0,0.146364495,0,0.049102927,0.007554297,0.01605288,0,0,0.104815864
LK16S009-399,0.100591716,0,0,0,0,0,0,0,0,0.059911243,0.110207101,0,0,0,0,0,0,0.015532544,0,0,0,0,0,0.01183432,0,0,0.204881657,0,0,0,0,0,0.005177515,0.080621302,0.059911243,0.022928994,0,0,0,0,0,0.233727811,0,0.040680473,0.053994083,0
LK16S009-400,0.086617406,0.192802408,0.007662835,0.003831418,0,0.006568144,0,0,0,0,0.029419814,0.022577997,0,0,0,0,0.01423098,0,0,0.014094143,0,0.008894362,0,0.001778872,0,0.023535851,0.082512315,0,0,0,0,0.015599343,0,0.008210181,0.054050356,0,0,0.011357417,0,0.022988506,0,0.34168035,0,0.044198139,0,0.007389163
LK16S009-401,0.125200642,0.059390048,0,0,0.145264848,0,0,0,0,0,0.09470305,0,0,0,0,0.135634029,0,0,0,0,0.012841091,0,0,0,0,0,0.312199037,0,0,0,0,0.025682183,0,0,0.056982343,0,0,0,0,0,0,0,0,0.032102729,0,0
LK16S009-402,0.017857143,0.693009119,0,0,0.084726444,0,0.027355623,0,0,0,0,0,0,0,0,0,0,0,0,0.033054711,0,0,0,0.080167173,0,0,0,0,0,0.021276596,0,0,0,0,0.036854103,0,0,0,0,0,0.001519757,0,0,0,0.004179331,0
LK16S009-403,0,0.997763763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001218624,0,0,0,0
LK16S009-404,0,0.805862362,0,0,0,0,0,0.005522515,0,0,0,0,0.073916737,0,0,0,0,0.028462192,0,0.020390824,0,0,0.012319456,0.004672897,0.022090059,0,0,0,0,0.026762957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LK16S009-405,0.070281996,0.135791757,0,0,0.09197397,0,0,0.02472885,0,0,0,0,0.12537961,0,0,0,0,0.078091106,0.114533623,0.036008677,0,0,0,0,0,0,0,0.107158351,0,0.052494577,0,0,0,0,0.10845987,0,0,0,0,0,0.019522777,0.035574837,0,0,0,0
LK16S009-406,0.110655738,0.00204918,0,0,0.25273224,0,0,0,0.007513661,0,0,0,0,0,0,0,0,0.037568306,0,0.028688525,0,0,0,0.020491803,0,0,0,0,0,0.020491803,0,0,0,0,0.241803279,0,0,0,0.024590164,0,0.053278689,0.118852459,0,0,0,0.081284153