sample-id	forward-absolute-filepath	reverse-absolute-filepath	LCM	Date	Treatment	LCMSample	Mouse	MouseNO	MouseSampleNumber	LCM Spots	Epi/Stroma	DNA/RNA	Infected	E2	Disease	Disease2	DiseaseCIN	Estrus Stage	Location	DisTx	TxEs	Viral Copy Number (per 5ng total DNA)	Mouse ID	ViralCopyNumberHighLow	Cleared.Persistent
LK16S004-305	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-305_S204_R1_001.fastq.gz	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-305_S204_R2_001.fastq.gz	Neg8-25	8/25/21	NegEX	NegEX	NegEX	0	0	0	NegEX	NegEX			NegEX	NegEX	NegEX	NegEX	NegEX	NegEX	NegEX	N/A	NegEX		
LK16S004-306	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-306_S205_R1_001.fastq.gz	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-306_S205_R2_001.fastq.gz	Neg8-30	8/30/21	NegEX	NegEX	NegEX	0	0	0	NegEX	NegEX			NegEX	NegEX	NegEX	NegEX	NegEX	NegEX	NegEX	N/A	NegEX		
LK16S004-307	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-307_S206_R1_001.fastq.gz	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-307_S206_R2_001.fastq.gz	LCM01	8/9/21	Mock	MES-43-27_38_1E	M.27	27	1	12	Epi	DNA	Mock	none	No disease	No disease	No disease	Proestrus	Ectocervix	Mock -No disease	Mock -Proestrus	1.92E+01	43-27	Mock	Mock
LK16S004-308	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-308_S207_R1_001.fastq.gz	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-308_S207_R2_001.fastq.gz	LCM02	8/9/21	Mock	MES-43-27_38_2E	M.27	27	2	27	Epi	DNA	Mock	none	No disease	No disease	No disease	Proestrus	Cervicovaginal wall	Mock -No disease	Mock -Proestrus	1.92E+01	43-27	Mock	Mock
LK16S004-309	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-309_S208_R1_001.fastq.gz	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-309_S208_R2_001.fastq.gz	LCM03	8/9/21	Mock	MES-43-28_48_1E	M.28	28	1	8	Epi	DNA	Mock	none	No disease	No disease	No disease	Diestrus	Ectocervix	Mock -No disease	Mock -Diestrus	1.54E+01	43-28	Mock	Mock
LK16S004-310	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-310_S209_R1_001.fastq.gz	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-310_S209_R2_001.fastq.gz	LCM04	8/9/21	Mock	MES-43-33_13_1E	M.33	33	1	12	Epi	DNA	Mock	none	No disease	No disease	No disease	Diestrus	Ectocervix	Mock -No disease	Mock -Diestrus	N/A	43-33		Mock
LK16S004-311	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-311_S210_R1_001.fastq.gz	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-311_S210_R2_001.fastq.gz	LCM05	8/10/21	Mock	MES-43-34_43_1E	M.34	34	1	13	Epi	DNA	Mock	none	No disease	No disease	No disease	Metestrus/Diestrus	Ectocervix	Mock -No disease	Mock -Metestrus/Diestrus	N/A	43-34		Mock
LK16S004-312	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-312_S211_R1_001.fastq.gz	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-312_S211_R2_001.fastq.gz	LCM06	8/10/21	Mock	MES-43-34_43_2E	M.34	34	2	41	Epi	DNA	Mock	none	No disease	No disease	No disease	Metestrus/Diestrus	Cervicovaginal wall	Mock -No disease	Mock -Metestrus/Diestrus	N/A	43-34		Mock
LK16S004-313	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-313_S212_R1_001.fastq.gz	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-313_S212_R2_001.fastq.gz	LCM07	8/10/21	Mock	MES-43-35_23_1E	M.35	35	1	19	Epi	DNA	Mock	none	No disease	No disease	No disease	Estrus	Ectocervix	Mock -No disease	Mock -Estrus	N/A	43-35		Mock
LK16S004-314	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-314_S213_R1_001.fastq.gz	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-314_S213_R2_001.fastq.gz	LCM08	8/10/21	Mock	MES-43-35_23_2E	M.35	35	2	12	Epi	DNA	Mock	none	No disease	No disease	No disease	Estrus	Cervicovaginal wall	Mock -No disease	Mock -Estrus	N/A	43-35		Mock
LK16S004-315	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-315_S214_R1_001.fastq.gz	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-315_S214_R2_001.fastq.gz	LCM09	8/10/21	MmuPV1 only	MES-43-1_68_1E	M.01	1	1	10	Epi	DNA	MmuPV	none	Low CIN	Low CIN	CIN 2	Proestrus	Vaginal wall	MmuPV1 only -Low CIN	MmuPV1 only -Proestrus	7.09E+05	43-1	Low	Persistent
LK16S004-316	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-316_S215_R1_001.fastq.gz	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-316_S215_R2_001.fastq.gz	LCM10	8/10/21	MmuPV1 only	MES-43-1_68_2E	M.01	1	2	18	Epi	DNA	MmuPV	none	Low CIN	Low CIN	CIN 2	Proestrus	Vaginal wall	MmuPV1 only -Low CIN	MmuPV1 only -Proestrus	7.09E+05	43-1	Low	Persistent
LK16S004-317	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-317_S216_R1_001.fastq.gz	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-317_S216_R2_001.fastq.gz	LCM11	8/10/21	MmuPV1 only	MES-43-2_18_1E	M.02	2	1	176	Epi	DNA	MmuPV	none	High CIN (CIN2-3)	High CIN	CIN 3	Diestrus	Vaginal wall	MmuPV1 only -High CIN	MmuPV1 only -Diestrus	2.44E+06	43-2	High	Persistent
LK16S004-318	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-318_S217_R1_001.fastq.gz	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-318_S217_R2_001.fastq.gz	LCM12	8/10/21	MmuPV1 only	MES-43-3_43_1E	M.03	3	1	99	Epi	DNA	MmuPV	none	High CIN (at least CIN3)	High CIN	CIN 3	Diestrus	Vaginal wall	MmuPV1 only -High CIN	MmuPV1 only -Diestrus	4.92E+05	43-3	Low	Persistent
LK16S004-319	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-319_S218_R1_001.fastq.gz	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-319_S218_R2_001.fastq.gz	LCM13	8/10/21	MmuPV1 only	MES-43-5_18_1E	M.05	5	1	60	Epi	DNA	MmuPV	none	High CIN (CIN2-3)	High CIN	CIN 3	Proestrus	Vaginal wall	MmuPV1 only -High CIN	MmuPV1 only -Proestrus	9.62E+05	43-5	Low	Persistent
LK16S004-320	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-320_S219_R1_001.fastq.gz	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-320_S219_R2_001.fastq.gz	LCM14	8/10/21	MmuPV1 only	MES-43-6_38_1E	M.06	6	1	82	Epi	DNA	MmuPV	none	High CIN (CIN2-3)	High CIN	CIN 3	Diestrus/Proestrus	Cervicovaginal wall	MmuPV1 only -High CIN	MmuPV1 only -Diestrus/Proestrus	9.00E+05	43-6	Low	Persistent
LK16S004-321	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-321_S220_R1_001.fastq.gz	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-321_S220_R2_001.fastq.gz	LCM15	8/10/21	MmuPV1 only	MES-43-8_33_1E	M.08	8	1	37	Epi	DNA	MmuPV	none	Low CIN (lower end CIN2-3)	Low CIN	CIN 2	Diestrus	Cervicovaginal Fornix	MmuPV1 only -Low CIN	MmuPV1 only -Diestrus	1.34E+06	43-8	High	Persistent
LK16S004-322	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-322_S221_R1_001.fastq.gz	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-322_S221_R2_001.fastq.gz	LCM16	8/10/21	MmuPV1 only	MES-43-10_18_1E	M.10	10	1	42	Epi	DNA	MmuPV	none	High CIN (CIN2-3)	High CIN	CIN 3	Diestrus	Cervicovaginal Fornix	MmuPV1 only -High CIN	MmuPV1 only -Diestrus	7.58E+05	43-10	Low	Persistent
LK16S004-323	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-323_S222_R1_001.fastq.gz	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-323_S222_R2_001.fastq.gz	LCM17	8/11/21	Mock + 6m E2	MES-43-37_58_1E	M.37	37	1	12	Epi	DNA	Mock	E2	Hyperplasia (No Dysplasia)	Hyperplasia (No Dysplasia)	Hyperplasia (No Dysplasia)	Metestrus/Diestrus	Ectocervix	Mock + 6m E2 -Hyperplasia (No Dysplasia)	Mock + 6m E2 -Metestrus/Diestrus	1.30E+01	43-37	Mock	Mock+E2
LK16S004-324	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-324_S223_R1_001.fastq.gz	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-324_S223_R2_001.fastq.gz	LCM18	8/11/21	Mock + 6m E2	MES-43-37_58_2E	M.37	37	2	17	Epi	DNA	Mock	E2	Hyperplasia (No Dysplasia)	Hyperplasia (No Dysplasia)	Hyperplasia (No Dysplasia)	Metestrus/Diestrus	Cervicovaginal wall	Mock + 6m E2 -Hyperplasia (No Dysplasia)	Mock + 6m E2 -Metestrus/Diestrus	1.30E+01	43-37	Mock	Mock+E2
LK16S004-325	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-325_S224_R1_001.fastq.gz	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-325_S224_R2_001.fastq.gz	LCM19	8/11/21	Mock + 6m E2	MES-43-38_63_1E	M.38	38	1	12	Epi	DNA	Mock	E2	Hyperplasia (No Dysplasia)	Hyperplasia (No Dysplasia)	Hyperplasia (No Dysplasia)	Metestrus/Diestrus	Ectocervix	Mock + 6m E2 -Hyperplasia (No Dysplasia)	Mock + 6m E2 -Metestrus/Diestrus	1.90E+01	43-38	Mock	Mock+E2
LK16S004-326	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-326_S225_R1_001.fastq.gz	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-326_S225_R2_001.fastq.gz	LCM20	8/11/21	Mock + 6m E2	MES-43-38_63_2E	M.38	38	2	16	Epi	DNA	Mock	E2	Hyperplasia (No Dysplasia)	Hyperplasia (No Dysplasia)	Hyperplasia (No Dysplasia)	Metestrus/Diestrus	Cervicovaginal wall	Mock + 6m E2 -Hyperplasia (No Dysplasia)	Mock + 6m E2 -Metestrus/Diestrus	1.90E+01	43-38	Mock	Mock+E2
LK16S004-327	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-327_S226_R1_001.fastq.gz	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-327_S226_R2_001.fastq.gz	LCM21	8/11/21	Mock + 6m E2	MES-43-39_63_1E	M.39	39	1	20	Epi	DNA	Mock	E2	Hyperplasia (No Dysplasia)	Hyperplasia (No Dysplasia)	Hyperplasia (No Dysplasia)	Metestrus 	Ectocervix	Mock + 6m E2 -Hyperplasia (No Dysplasia)	Mock + 6m E2 -Metestrus 	1.65E+01	43-39	Mock	Mock+E2
LK16S004-328	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-328_S227_R1_001.fastq.gz	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-328_S227_R2_001.fastq.gz	LCM22	8/11/21	Mock + 6m E2	MES-43-39_63_2E	M.39	39	2	24	Epi	DNA	Mock	E2	Hyperplasia (No Dysplasia)	Hyperplasia (No Dysplasia)	Hyperplasia (No Dysplasia)	Metestrus 	Cervicovaginal wall	Mock + 6m E2 -Hyperplasia (No Dysplasia)	Mock + 6m E2 -Metestrus 	1.65E+01	43-39	Mock	Mock+E2
