sample-id	forward-absolute-filepath	reverse-absolute-filepath	LCM	Date	Treatment	LCMSample	Mouse	MouseNO	MouseSampleNumber	LCM Spots	Epi/Stroma	DNA/RNA	Infected	E2	Disease	Disease2	DiseaseCIN	Estrus Stage	Location	DisTx	TxEs	Viral Copy Number (per 5ng total DNA)	Mouse ID	ViralCopyNumberHighLow	Cleared.Persistent
LK16S004-329	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-329_S228_R1_001.fastq.gz	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-329_S228_R2_001.fastq.gz	LCM23	8/11/21	Mock + 6m E2	MES-43-40_68_1E	M.40	40	1	16	Epi	DNA	Mock	E2	Hyperplasia (No Dysplasia)	Hyperplasia (No Dysplasia)	Hyperplasia (No Dysplasia)	Diestrus	Ectocervix	Mock + 6m E2 -Hyperplasia (No Dysplasia)	Mock + 6m E2 -Diestrus	N/A	43-40		Mock+E2
LK16S004-330	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-330_S229_R1_001.fastq.gz	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-330_S229_R2_001.fastq.gz	LCM24	8/11/21	Mock + 6m E2	MES-43-40_68_2E	M.40	40	2	26	Epi	DNA	Mock	E2	Hyperplasia (No Dysplasia)	Hyperplasia (No Dysplasia)	Hyperplasia (No Dysplasia)	Diestrus	Cervicovaginal wall	Mock + 6m E2 -Hyperplasia (No Dysplasia)	Mock + 6m E2 -Diestrus	N/A	43-40		Mock+E2
LK16S004-331	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-331_S230_R1_001.fastq.gz	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-331_S230_R2_001.fastq.gz	LCM25	8/11/21	Mock + 6m E2	MES-43-42_68_1E	M.42	42	1	18	Epi	DNA	Mock	E2	Hyperplasia (No Dysplasia)	Hyperplasia (No Dysplasia)	Hyperplasia (No Dysplasia)	Metestrus 	Ectocervix	Mock + 6m E2 -Hyperplasia (No Dysplasia)	Mock + 6m E2 -Metestrus 	N/A	43-42		Mock+E2
LK16S004-332	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-332_S231_R1_001.fastq.gz	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-332_S231_R2_001.fastq.gz	LCM26	8/11/21	Mock + 6m E2	MES-43-42_68_2E	M.42	42	2	19	Epi	DNA	Mock	E2	Hyperplasia (No Dysplasia)	Hyperplasia (No Dysplasia)	Hyperplasia (No Dysplasia)	Metestrus 	Cervicovaginal wall	Mock + 6m E2 -Hyperplasia (No Dysplasia)	Mock + 6m E2 -Metestrus 	N/A	43-42		Mock+E2
LK16S004-333	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-333_S232_R1_001.fastq.gz	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-333_S232_R2_001.fastq.gz	LCM27	8/11/21	Mock + 6m E2	MES-43-43_68_1E	M.43	43	1	17	Epi	DNA	Mock	E2	Hyperplasia (No Dysplasia)	Hyperplasia (No Dysplasia)	Hyperplasia (No Dysplasia)	Metestrus 	Ectocervix	Mock + 6m E2 -Hyperplasia (No Dysplasia)	Mock + 6m E2 -Metestrus 	N/A	43-43		Mock+E2
LK16S004-334	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-334_S233_R1_001.fastq.gz	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-334_S233_R2_001.fastq.gz	LCM28	8/11/21	Mock + 6m E2	MES-43-43_68_2E	M.43	43	2	17	Epi	DNA	Mock	E2	Hyperplasia (No Dysplasia)	Hyperplasia (No Dysplasia)	Hyperplasia (No Dysplasia)	Metestrus 	Cervicovaginal wall	Mock + 6m E2 -Hyperplasia (No Dysplasia)	Mock + 6m E2 -Metestrus 	N/A	43-43		Mock+E2
LK16S004-335	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-335_S234_R1_001.fastq.gz	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-335_S234_R2_001.fastq.gz	LCM29	8/11/21	Mock + 6m E2	MES-43-44_58_1E	M.44	44	1	15	Epi	DNA	Mock	E2	Hyperplasia (No Dysplasia)	Hyperplasia (No Dysplasia)	Hyperplasia (No Dysplasia)	Metestrus/Diestrus	Ectocervix	Mock + 6m E2 -Hyperplasia (No Dysplasia)	Mock + 6m E2 -Metestrus/Diestrus	N/A	43-44		Mock+E2
LK16S004-336	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-336_S235_R1_001.fastq.gz	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-336_S235_R2_001.fastq.gz	LCM30	8/11/21	Mock + 6m E2	MES-43-44_58_2E	M.44	44	2	32	Epi	DNA	Mock	E2	Hyperplasia (No Dysplasia)	Hyperplasia (No Dysplasia)	Hyperplasia (No Dysplasia)	Metestrus/Diestrus	Cervicovaginal wall	Mock + 6m E2 -Hyperplasia (No Dysplasia)	Mock + 6m E2 -Metestrus/Diestrus	N/A	43-44		Mock+E2
LK16S004-337	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-337_S236_R1_001.fastq.gz	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-337_S236_R2_001.fastq.gz	LCM31	8/12/21	MmuPV1 + 6m E2	MES-43-15_43_1E	M.15	15	1	254	Epi	DNA	MmuPV	E2	Low CIN (CIN 1-2)	Low CIN	CIN 2	Metestrus/Diestrus	Cervicovaginal Fornix	MmuPV1 + 6m E2 -Low CIN	MmuPV1 + 6m E2 -Metestrus/Diestrus	3.97E+06	43-15	High	Persistent
LK16S004-338	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-338_S237_R1_001.fastq.gz	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-338_S237_R2_001.fastq.gz	LCM32	8/12/21	MmuPV1 + 6m E2	MES-43-16_38_1E	M.16	16	1	125	Epi	DNA	MmuPV	E2	High CIN (at least CIN3)	High CIN	CIN 3	Diestrus/Proestrus	Cervicovaginal wall	MmuPV1 + 6m E2 -High CIN	MmuPV1 + 6m E2 -Diestrus/Proestrus	6.16E+06	43-16	High	Persistent
LK16S004-339	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-339_S238_R1_001.fastq.gz	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-339_S238_R2_001.fastq.gz	LCM33	8/12/21	MmuPV1 + 6m E2	MES-43-16_38_2E	M.16	16	2	171	Epi	DNA	MmuPV	E2	SCC (at least CIN 3)	SCC	SCC	Diestrus/Proestrus	Ectocervix	MmuPV1 + 6m E2 -SCC	MmuPV1 + 6m E2 -Diestrus/Proestrus	6.16E+06	43-16	High	Persistent
LK16S004-340	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-340_S239_R1_001.fastq.gz	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-340_S239_R2_001.fastq.gz	LCM34	8/12/21	MmuPV1 + 6m E2	MES-43-16_38_3E	M.16	16	3	152	Epi	DNA	MmuPV	E2	High CIN (at least CIN3)	High CIN	CIN 3	Diestrus/Proestrus	Cervicovaginal wall	MmuPV1 + 6m E2 -High CIN	MmuPV1 + 6m E2 -Diestrus/Proestrus	6.16E+06	43-16	High	Persistent
LK16S004-341	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-341_S240_R1_001.fastq.gz	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-341_S240_R2_001.fastq.gz	LCM35	8/12/21	MmuPV1 + 6m E2	MES-43-17_23_1E	M.17	17	1	75	Epi	DNA	MmuPV	E2	Low CIN (CIN2)	Low CIN	CIN 2	Diestrus/Proestrus	Cervicovaginal Fornix	MmuPV1 + 6m E2 -Low CIN	MmuPV1 + 6m E2 -Diestrus/Proestrus	2.92E+06	43-17	High	Persistent
LK16S004-342	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-342_S241_R1_001.fastq.gz	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-342_S241_R2_001.fastq.gz	LCM36	8/12/21	MmuPV1 + 6m E2	MES-43-18_08_1E	M.18	18	1	93	Epi	DNA	MmuPV	E2	SCC	SCC	SCC	Metestrus/Diestrus	Ectocervix	MmuPV1 + 6m E2 -SCC	MmuPV1 + 6m E2 -Metestrus/Diestrus	1.86E+06	43-18	High	Persistent
LK16S004-343	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-343_S242_R1_001.fastq.gz	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-343_S242_R2_001.fastq.gz	LCM37	8/12/21	MmuPV1 + 6m E2	MES-43-18_08_2E	M.18	18	2	117	Epi	DNA	MmuPV	E2	High CIN (CIN2-3)	High CIN	CIN 3	Metestrus/Diestrus	Vaginal wall	MmuPV1 + 6m E2 -High CIN	MmuPV1 + 6m E2 -Metestrus/Diestrus	1.86E+06	43-18	High	Persistent
LK16S004-344	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-344_S243_R1_001.fastq.gz	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-344_S243_R2_001.fastq.gz	LCM38	8/12/21	MmuPV1 + 6m E2	MES-43-19_68_1E	M.19	19	1	81	Epi	DNA	MmuPV	E2	High CIN (at least CIN3)	High CIN	CIN 3	Diestrus	Ectocervix	MmuPV1 + 6m E2 -High CIN	MmuPV1 + 6m E2 -Diestrus	9.12E+06	43-19	High	Persistent
LK16S004-345	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-345_S244_R1_001.fastq.gz	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-345_S244_R2_001.fastq.gz	LCM39	8/12/21	MmuPV1 + 6m E2	MES-43-19_68_2E	M.19	19	2	102	Epi	DNA	MmuPV	E2	High CIN (at least CIN3)	High CIN	CIN 3	Diestrus	Ectocervix	MmuPV1 + 6m E2 -High CIN	MmuPV1 + 6m E2 -Diestrus	9.12E+06	43-19	High	Persistent
LK16S004-346	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-346_S245_R1_001.fastq.gz	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-346_S245_R2_001.fastq.gz	LCM40	8/13/21	MmuPV1 + 6m E2	MES-43-21_02_1E	M.21	21	1	350	Epi	DNA	MmuPV	E2	SCC	SCC	SCC	Diestrus	Ectocervix	MmuPV1 + 6m E2 -SCC	MmuPV1 + 6m E2 -Diestrus	8.09E+06	43-21	High	Persistent
LK16S004-347	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-347_S246_R1_001.fastq.gz	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-347_S246_R2_001.fastq.gz	LCM41	8/13/21	MmuPV1 + 6m E2	MES-43-21_02_2E	M.21	21	2	149	Epi	DNA	MmuPV	E2	SCC	SCC	SCC	Diestrus	Cervicovaginal Fornix	MmuPV1 + 6m E2 -SCC	MmuPV1 + 6m E2 -Diestrus	8.09E+06	43-21	High	Persistent
LK16S004-348	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-348_S247_R1_001.fastq.gz	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-348_S247_R2_001.fastq.gz	LCM42	8/13/21	MmuPV1 + 6m E2	MES-43-22_33_1E	M.22	22	1	122	Epi	DNA	MmuPV	E2	Low CIN (CIN2)	Low CIN	CIN 2	Diestrus	Cervicovaginal wall	MmuPV1 + 6m E2 -Low CIN	MmuPV1 + 6m E2 -Diestrus	1.13E+07	43-22	High	Persistent
LK16S004-349	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-349_S248_R1_001.fastq.gz	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-349_S248_R2_001.fastq.gz	LCM43	8/13/21	MmuPV1 + 6m E2	MES-43-23_38_1E	M.23	23	1	90	Epi	DNA	MmuPV	E2	Low CIN (CIN 1-2)	Low CIN	CIN 2	Diestrus	Cervicovaginal wall	MmuPV1 + 6m E2 -Low CIN	MmuPV1 + 6m E2 -Diestrus	3.21E+06	43-23	High	Persistent
LK16S004-350	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-350_S249_R1_001.fastq.gz	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-350_S249_R2_001.fastq.gz	LCM44	8/13/21	MmuPV1 + 6m E2	MES-43-25_13_1E	M.25	25	1	124	Epi	DNA	MmuPV	E2	SCC (at least CIN 3)	SCC	SCC	Diestrus	Ectocervix	MmuPV1 + 6m E2 -SCC	MmuPV1 + 6m E2 -Diestrus	7.59E+05	43-25	Low	Persistent
LK16S004-351	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-351_S250_R1_001.fastq.gz	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-351_S250_R2_001.fastq.gz	LCM45	8/13/21	MmuPV1 + 6m E2	MES-43-26_28_1E	M.26	26	1	128	Epi	DNA	MmuPV	E2	High CIN (at least CIN3)	High CIN	CIN 3	Estrus/Metestrus	Vaginal wall	MmuPV1 + 6m E2 -High CIN	MmuPV1 + 6m E2 -Estrus/Metestrus	2.03E+07	43-26	High	Persistent
LK16S004-352	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-352_S251_R1_001.fastq.gz	/Users/liztown/Documents/KalanLab/VaginalMicrobiome/LCMexperiment/ReSequencedData/LCMresequenced-fastqs/LK16S004-352_S251_R2_001.fastq.gz	LCM46	8/13/21	MmuPV1 + 6m E2	MES-43-26_28_2E	M.26	26	2	161	Epi	DNA	MmuPV	E2	High CIN (at least CIN3)	High CIN	CIN 3	Estrus/Metestrus	Vaginal wall	MmuPV1 + 6m E2 -High CIN	MmuPV1 + 6m E2 -Estrus/Metestrus	2.03E+07	43-26	High	Persistent